signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
GDS_5917	NA	3294	HSD17B2	-0.0300501	0.849449911891084
GDS_5917	NA	3295	HSD17B4	0.397795	0.00513683680927131
GDS_5917	NA	3297	HSF1	-0.19133	0.116787945747072
GDS_5917	NA	3298	HSF2	-0.0717968	0.371442723907315
GDS_5917	NA	3299	HSF4	-0.241712	0.00066237988591612
GDS_5917	NA	3300	DNAJB2	-0.17619	0.0212769077725263
GDS_5917	NA	3301	DNAJA1	0.552786	0.000440640608234876
GDS_5917	NA	3303	HSPA1A	0.240841	0.200657507503726
GDS_5917	NA	3304	HSPA1B	0.213941	0.314124170209103
GDS_5917	NA	3305	HSPA1L	-0.119765	0.119395162907762
GDS_5917	NA	3308	HSPA4	0.246869	0.00785799101716575
GDS_5917	NA	3309	HSPA5	0.618082	0.00149205776458145
GDS_5917	NA	3310	HSPA6	-0.0549907	0.450646507857621
GDS_5917	NA	3312	HSPA8	0.481482	0.0262643337717993
GDS_5917	NA	3313	HSPA9	0.488352	0.00391666304593792
GDS_5917	NA	3315	HSPB1	-0.172763	0.241750831826399
GDS_5917	NA	3316	HSPB2	-0.311974	0.026461891288698
GDS_5917	NA	3320	HSP90AA1	0.632738	0.00269378061679148
GDS_5917	NA	3321	IGSF3	0.139268	0.164207653912398
GDS_5917	NA	3326	HSP90AB1	0.51188	0.0497160428298614
GDS_5917	NA	3329	HSPD1	0.724338	0.00153468375726982
GDS_5917	NA	3336	HSPE1	0.346061	0.00842100299983205
GDS_5917	NA	3337	DNAJB1	0.167489	0.102749143797054
GDS_5917	NA	3338	DNAJC4	-0.168929	0.303273051683641
GDS_5917	NA	3339	HSPG2	-0.17546	0.0500864141692232
GDS_5917	NA	3340	NDST1	-0.090524	0.142807201291198
GDS_5917	NA	3344	FOXN2	-0.123353	0.0757753783866153
GDS_5917	NA	3346	HTN1	-0.106923	0.0351990321112333
GDS_5917	NA	3347	HTN3	-0.157585	0.00292702180692777
GDS_5917	NA	3350	HTR1A	-0.0434225	0.476540042302762
GDS_5917	NA	3351	HTR1B	-0.181226	0.0468234057363932
GDS_5917	NA	3352	HTR1D	-0.152172	0.0159752547314902
GDS_5917	NA	3354	HTR1E	-0.166997	0.00903194519357548
GDS_5917	NA	3355	HTR1F	-0.292264	0.00109197109031349
GDS_5917	NA	3356	HTR2A	-0.142609	0.0295515888707823
GDS_5917	NA	3357	HTR2B	0.180041	0.0540087628432597
GDS_5917	NA	3358	HTR2C	-0.0780827	0.0641643956185063
GDS_5917	NA	3359	HTR3A	-0.182981	0.0443232129897883
GDS_5917	NA	3360	HTR4	-0.176808	0.0444430034209223
GDS_5917	NA	3361	HTR5A	-0.110046	0.105277551109629
GDS_5917	NA	3362	HTR6	-0.23844	0.00241992810587285
GDS_5917	NA	3363	HTR7	-0.122937	0.082466560817982
GDS_5917	NA	3364	HUS1	-0.0314509	0.536617628467332
GDS_5917	NA	3371	TNC	0.226038	0.319210217130218
GDS_5917	NA	3373	HYAL1	0.24993	0.12584631405383
GDS_5917	NA	3375	IAPP	-0.00192698	0.966996559524683
GDS_5917	NA	3376	IARS	0.559386	0.000339884735540145
GDS_5917	NA	3381	IBSP	-0.276477	0.000152763161438036
GDS_5917	NA	3382	ICA1	-0.0824253	0.248985089632758
GDS_5917	NA	3383	ICAM1	-0.170134	0.0410253886181375
GDS_5917	NA	3384	ICAM2	0.0672272	0.523285088054231
GDS_5917	NA	3385	ICAM3	0.239912	0.0207734263355967
GDS_5917	NA	3386	ICAM4	-0.115709	0.0458335491829077
GDS_5917	NA	3394	IRF8	0.223653	0.131027483577277
GDS_5917	NA	3396	ICT1	0.156686	0.0836910103590036
GDS_5917	NA	3397	ID1	0.448718	0.0425074043072976
GDS_5917	NA	3398	ID2	0.279431	0.0756515030075219
GDS_5917	NA	3399	ID3	0.0214215	0.841877700973852
GDS_5917	NA	3400	ID4	0.272845	0.0236049511504177
GDS_5917	NA	3416	IDE	0.101592	0.162555504219775
GDS_5917	NA	3417	IDH1	0.401542	0.0237998158352553
GDS_5917	NA	3418	IDH2	0.115947	0.492619530179562
GDS_5917	NA	3419	IDH3A	0.191634	0.127377521389272
GDS_5917	NA	3420	IDH3B	-0.0244207	0.722013625022166
GDS_5917	NA	3421	IDH3G	0.0297149	0.0884923167123324
GDS_5917	NA	3422	IDI1	0.0766229	0.399689602161118
GDS_5917	NA	3423	IDS	-0.00912528	0.336200407915578
GDS_5917	NA	3425	IDUA	-0.209657	0.0197505737894921
GDS_5917	NA	3426	CFI	0.433798	0.015508884854016
GDS_5917	NA	3428	IFI16	0.484177	0.011955241953847
GDS_5917	NA	3429	IFI27	0.437308	0.0345888415088394
GDS_5917	NA	3430	IFI35	0.140692	0.308729343083494
GDS_5917	NA	3431	SP110	0.106139	0.0836969182776506
GDS_5917	NA	3433	IFIT2	0.121623	0.136749224952172
GDS_5917	NA	3434	IFIT1	0.290642	0.0638674535786675
GDS_5917	NA	3437	IFIT3	0.100849	0.197049215917852
GDS_5917	NA	3439	IFNA1	-0.0840133	0.171426155258248
GDS_5917	NA	3440	IFNA2	-0.1051	0.0958412922680569
GDS_5917	NA	3441	IFNA4	-0.15544	0.0280892861723247
GDS_5917	NA	3442	IFNA5	-0.0255361	0.600832299951434
GDS_5917	NA	3443	IFNA6	-0.0387607	0.348952689557693
GDS_5917	NA	3444	IFNA7	-0.195819	0.00644606667499625
GDS_5917	NA	3445	IFNA8	-0.113507	0.00303664388555789
GDS_5917	NA	3446	IFNA10	-0.127662	0.0472045083675461
GDS_5917	NA	3447	IFNA13	-0.252213	0.00456277862966966
GDS_5917	NA	3448	IFNA14	-0.114252	0.0543869128719866
GDS_5917	NA	3449	IFNA16	-0.0721418	0.127099061842532
GDS_5917	NA	3451	IFNA17	-0.198859	0.00327489874968749
GDS_5917	NA	3452	IFNA21	-0.186221	0.00917621953947774
GDS_5917	NA	3454	IFNAR1	-0.0270525	0.685535034085758
GDS_5917	NA	3455	IFNAR2	-0.121522	0.0898110979566863
GDS_5917	NA	3456	IFNB1	-0.220778	0.0153608177190593
GDS_5917	NA	3458	IFNG	-0.153608	0.0177276550286703
GDS_5917	NA	3459	IFNGR1	0.51274	0.0117805436849695
GDS_5917	NA	3460	IFNGR2	0.0920049	0.25048284856441
GDS_5917	NA	3467	IFNW1	-0.209083	0.0000799344030386721
GDS_5917	NA	3475	IFRD1	0.0462522	0.61273781467309
GDS_5917	NA	3476	IGBP1	0.0689679	0.317880524310508
GDS_5917	NA	3479	IGF1	-0.0971583	0.29014209056974
GDS_5917	NA	3480	IGF1R	0.0967839	0.141945354707416
GDS_5917	NA	3481	IGF2	-0.183451	0.174224808402028
GDS_5917	NA	3482	IGF2R	0.464138	0.0056537254025441
GDS_5917	NA	3483	IGFALS	-0.255311	0.00724070000403086
GDS_5917	NA	3484	IGFBP1	-0.11154	0.0349436363764777
GDS_5917	NA	3485	IGFBP2	0.314299	0.0491989481639166
GDS_5917	NA	3486	IGFBP3	0.393324	0.115433725078224
GDS_5917	NA	3487	IGFBP4	-0.152966	0.19332769010595
GDS_5917	NA	3488	IGFBP5	-0.037233	0.309520670616269
GDS_5917	NA	3489	IGFBP6	0.220748	0.225469167591123
GDS_5917	NA	3490	IGFBP7	0.167455	0.153336496844463
GDS_5917	NA	3491	CYR61	-0.0171668	0.88892135887621
GDS_5917	NA	3502	IGHG3	0.85244	0.20370832800691
GDS_5917	NA	3507	IGHM	0.66061	0.402412084165505
GDS_5917	NA	3508	IGHMBP2	-0.23779	0.0071291550749839
GDS_5917	NA	3512	JCHAIN	1.31375	0.00229027829873815
GDS_5917	NA	3516	RBPJ	0.331338	0.00203955507175123
GDS_5917	NA	3526	IGKV1OR15-118	0.536295	0.0763084645406036
GDS_5917	NA	3543	IGLL1	-0.108751	0.0601976970837878
GDS_5917	NA	3544	IGLL2P	-0.124844	0.016988997656406
GDS_5917	NA	3546	IGLV@	0.503811	0.178530260512237
GDS_5917	NA	3547	IGSF1	-0.106763	0.0690202319026682
GDS_5917	NA	3549	IHH	-0.259433	0.00201293331543372
GDS_5917	NA	3550	IK	0.0539887	0.604659607631099
GDS_5917	NA	3551	IKBKB	0.0341973	0.289845576900114
GDS_5917	NA	3552	IL1A	-0.0891883	0.449577028180417
GDS_5917	NA	3553	IL1B	-0.258503	0.00431382781278636
GDS_5917	NA	3554	IL1R1	0.0604633	0.0375676541419331
GDS_5917	NA	3556	IL1RAP	-0.108056	0.0718928732890213
GDS_5917	NA	3557	IL1RN	-0.163926	0.02555060542173
GDS_5917	NA	3558	IL2	-0.0468115	0.362168006400314
GDS_5917	NA	3559	IL2RA	-0.153884	0.0117300475310533
GDS_5917	NA	3560	IL2RB	-0.0784864	0.236317784928135
GDS_5917	NA	3561	IL2RG	0.115043	0.435322920157637
GDS_5917	NA	3562	IL3	-0.000830308	0.986871957591478
GDS_5917	NA	3563	IL3RA	-0.248875	0.000514623583901489
GDS_5917	NA	3565	IL4	-0.157616	0.0952707535234222
GDS_5917	NA	3566	IL4R	-0.169958	0.0345294809863605
GDS_5917	NA	3567	IL5	-0.0904907	0.0195868560954304
GDS_5917	NA	3568	IL5RA	-0.158186	0.0134488994640709
GDS_5917	NA	3569	IL6	-0.218718	0.00586834664183287
GDS_5917	NA	3570	IL6R	0.0585809	0.035139212708639
GDS_5917	NA	3572	IL6ST	0.53481	0.00251215693427989
GDS_5917	NA	3574	IL7	-0.104028	0.0330527091643961
GDS_5917	NA	3575	IL7R	0.338537	0.141842044172845
GDS_5917	NA	3576	CXCL8	0.053019	0.0945698356796381
GDS_5917	NA	3577	CXCR1	-0.239293	0.000580031157845334
GDS_5917	NA	3578	IL9	-0.11277	0.00905037694146777
GDS_5917	NA	3579	CXCR2	-0.115968	0.00502088555079674
GDS_5917	NA	3581	IL9R	-0.22167	0.00330115068960053
GDS_5917	NA	3586	IL10	-0.0432875	0.295203839948931
GDS_5917	NA	3587	IL10RA	-0.086485	0.486027927279276
GDS_5917	NA	3588	IL10RB	0.117904	0.132801135730575
GDS_5917	NA	3589	IL11	-0.169042	0.0151677970043543
GDS_5917	NA	3590	IL11RA	-0.223772	0.0128754132636362
GDS_5917	NA	3592	IL12A	-0.063492	0.180023564225142
GDS_5917	NA	3593	IL12B	-0.151645	0.00176230730717627
GDS_5917	NA	3594	IL12RB1	-0.197928	0.0191635991144507
GDS_5917	NA	3595	IL12RB2	-0.137706	0.0154406557188595
GDS_5917	NA	3596	IL13	-0.25948	0.000580198180721144
GDS_5917	NA	3597	IL13RA1	0.136793	0.122112749767664
GDS_5917	NA	3598	IL13RA2	0.0971428	0.176832067625682
GDS_5917	NA	3600	IL15	0.0503322	0.5563407500838
GDS_5917	NA	3601	IL15RA	-0.152542	0.0590012146051484
GDS_5917	NA	3603	IL16	-0.152835	0.214020821202624
GDS_5917	NA	3604	TNFRSF9	-0.196054	0.00253184816032424
GDS_5917	NA	3605	IL17A	-0.111523	0.21558487481003
GDS_5917	NA	3606	IL18	-0.0853062	0.162087022667495
GDS_5917	NA	3607	FOXK2	0.0648103	0.319717927202706
GDS_5917	NA	3608	ILF2	0.524208	0.00352031491621455
GDS_5917	NA	3609	ILF3	0.0547658	0.270125975324809
GDS_5917	NA	3611	ILK	0.0731471	0.259496186096714
GDS_5917	NA	3612	IMPA1	0.391188	0.0014976605686817
GDS_5917	NA	3613	IMPA2	0.424841	0.034767043414886
GDS_5917	NA	3614	IMPDH1	-0.1228	0.0144398596845474
GDS_5917	NA	3615	IMPDH2	0.110572	0.284421856617317
GDS_5917	NA	3617	IMPG1	-0.0756276	0.123214622234716
GDS_5917	NA	3619	INCENP	-0.123621	0.123252534494031
GDS_5917	NA	3620	IDO1	0.0382996	0.745624622986892
GDS_5917	NA	3621	ING1	-0.0653462	0.449512126449491
GDS_5917	NA	3622	ING2	0.0720058	0.170056730836685
GDS_5917	NA	3623	INHA	-0.127819	0.0862318509567157
GDS_5917	NA	3624	INHBA	-0.0712564	0.278244332165261
GDS_5917	NA	3625	INHBB	-0.205616	0.00277909187789823
GDS_5917	NA	3626	INHBC	-0.0585394	0.339062627780641
GDS_5917	NA	3627	CXCL10	0.231995	0.360145157545187
GDS_5917	NA	3628	INPP1	0.118771	0.127110134432395
GDS_5917	NA	3630	INS	-0.114765	0.0474659884184031
GDS_5917	NA	3631	INPP4A	-0.0834614	0.163244235792412
GDS_5917	NA	3632	INPP5A	0.187085	0.118702600025539
GDS_5917	NA	3633	INPP5B	-0.119616	0.0230346960458335
GDS_5917	NA	3635	INPP5D	-0.147868	0.0817819046932313
GDS_5917	NA	3636	INPPL1	-0.139725	0.0231786169091205
GDS_5917	NA	3638	INSIG1	0.0902682	0.197457472831206
GDS_5917	NA	3640	INSL3	-0.166331	0.0466320171723966
GDS_5917	NA	3641	INSL4	-0.166332	0.00341577169340928
GDS_5917	NA	3642	INSM1	-0.145341	0.0155391997739596
GDS_5917	NA	3643	INSR	-0.127504	0.338507860077716
GDS_5917	NA	3645	INSRR	-0.202789	0.00349458070908252
GDS_5917	NA	3646	EIF3E	0.200926	0.0314168365434985
GDS_5917	NA	3651	PDX1	-0.166975	0.00769265649298694
GDS_5917	NA	3652	IPP	-0.00535839	0.926181698484658
GDS_5917	NA	3654	IRAK1	-0.0698855	0.379900432787769
GDS_5917	NA	3655	ITGA6	0.504673	0.0224704328760933
GDS_5917	NA	3659	IRF1	0.00410516	0.975648102862841
GDS_5917	NA	3660	IRF2	0.218548	0.111082336307529
GDS_5917	NA	3661	IRF3	0.0887228	0.337486453815111
GDS_5917	NA	3662	IRF4	-0.104256	0.0948715755309337
GDS_5917	NA	3663	IRF5	-0.184704	0.0384837165522151
GDS_5917	NA	3667	IRS1	-0.0846876	0.312703473530056
GDS_5917	NA	3669	ISG20	0.0307931	0.795554115566744
GDS_5917	NA	3670	ISL1	-0.240488	0.000202260790923031
GDS_5917	NA	3671	ISLR	-0.14937	0.0543928596769549
GDS_5917	NA	3672	ITGA1	0.0837647	0.0563227736862405
GDS_5917	NA	3673	ITGA2	0.132989	0.0272018821861142
GDS_5917	NA	3674	ITGA2B	-0.202179	0.0157610443850983
GDS_5917	NA	3675	ITGA3	0.0433346	0.624087999391927
GDS_5917	NA	3676	ITGA4	0.0355032	0.494616011965962
GDS_5917	NA	3678	ITGA5	-0.152387	0.0101851994948198
GDS_5917	NA	3679	ITGA7	-0.185098	0.231052732050339
GDS_5917	NA	3680	ITGA9	-0.0564641	0.440729038887563
GDS_5917	NA	3682	ITGAE	0.241057	0.0129044635676199
GDS_5917	NA	3684	ITGAM	-0.124361	0.199751657087776
GDS_5917	NA	3685	ITGAV	0.42979	0.000509138011430054
GDS_5917	NA	3687	ITGAX	-0.186822	0.027867007821134
GDS_5917	NA	3688	ITGB1	-0.0669527	0.274428568849985
GDS_5917	NA	3689	ITGB2	0.097292	0.589735163234468
GDS_5917	NA	3690	ITGB3	-0.135784	0.172973527572142
GDS_5917	NA	3691	ITGB4	-0.151949	0.0590141532074768
GDS_5917	NA	3692	EIF6	-0.0368109	0.677537125267095
GDS_5917	NA	3693	ITGB5	0.024479	0.424351425077328
GDS_5917	NA	3694	ITGB6	0.400556	0.0336225252804096
GDS_5917	NA	3695	ITGB7	-0.0392555	0.6471279810127
GDS_5917	NA	3696	ITGB8	-0.0246463	0.644150806809661
GDS_5917	NA	3697	ITIH1	-0.144555	0.0465784059097753
GDS_5917	NA	3698	ITIH2	-0.139422	0.0997705076624933
GDS_5917	NA	3699	ITIH3	-0.189764	0.00186514402346994
GDS_5917	NA	3700	ITIH4	-0.390221	0.00752749198604113
GDS_5917	NA	3702	ITK	0.0525686	0.392116897579921
GDS_5917	NA	3703	STT3A	-0.0414136	0.669451608272119
GDS_5917	NA	3704	ITPA	0.0918463	0.208201552058053
GDS_5917	NA	3705	ITPK1	-0.0429722	0.162080624782924
GDS_5917	NA	3706	ITPKA	-0.168384	0.00262115930379086
GDS_5917	NA	3707	ITPKB	-0.00482985	0.960336391360449
GDS_5917	NA	3708	ITPR1	0.291101	0.0401793745778554
GDS_5917	NA	3709	ITPR2	0.0693544	0.0878437275509585
GDS_5917	NA	3710	ITPR3	-0.0343985	0.508993507774967
GDS_5917	NA	3712	IVD	0.120781	0.0679903273484113
GDS_5917	NA	3713	IVL	-0.195199	0.0305903908674683
GDS_5917	NA	3714	JAG2	-0.25065	0.00152541307867114
GDS_5917	NA	3716	JAK1	0.455811	0.00622492411580053
GDS_5917	NA	3717	JAK2	0.0248798	0.352892087125613
GDS_5917	NA	3718	JAK3	-0.238481	0.000749317489753172
GDS_5917	NA	3720	JARID2	0.0200722	0.736932826692453
GDS_5917	NA	3725	JUN	0.0171726	0.496778602945202
GDS_5917	NA	3726	JUNB	0.00275981	0.967700921898677
GDS_5917	NA	3727	JUND	-0.0195041	0.296677834557379
GDS_5917	NA	3728	JUP	0.0280791	0.8383549926036
GDS_5917	NA	3730	KAL1	-0.268019	0.0693214820001232
GDS_5917	NA	3732	CD82	-0.0568454	0.518036585120849
GDS_5917	NA	3735	KARS	0.249079	0.116317531937656
GDS_5917	NA	3736	KCNA1	-0.272205	0.000145344446586039
GDS_5917	NA	3737	KCNA2	-0.194516	0.00365587939254396
GDS_5917	NA	3738	KCNA3	-0.0820578	0.112033526268786
GDS_5917	NA	3739	KCNA4	-0.11356	0.0332217347277316
GDS_5917	NA	3741	KCNA5	-0.225466	0.010870751723372
GDS_5917	NA	3744	KCNA10	-0.113641	0.0359738437014548
GDS_5917	NA	3745	KCNB1	-0.173529	0.00437832153183465
GDS_5917	NA	3746	KCNC1	-0.142683	0.0539872368211528
GDS_5917	NA	3747	KCNC2	-0.105315	0.0961397565814899
GDS_5917	NA	3748	KCNC3	-0.0382444	0.572201972255445
GDS_5917	NA	3749	KCNC4	-0.178474	0.0057773763014965
GDS_5917	NA	3750	KCND1	-0.177243	0.00716236953652799
GDS_5917	NA	3751	KCND2	-0.132208	0.0233615487803639
GDS_5917	NA	3752	KCND3	-0.191416	0.00857855548675844
GDS_5917	NA	3753	KCNE1	-0.187164	0.0674600588115053
GDS_5917	NA	3754	KCNF1	-0.229284	0.0125148353909998
GDS_5917	NA	3755	KCNG1	-0.165464	0.0038944985063621
GDS_5917	NA	3756	KCNH1	-0.143659	0.0755079148808532
GDS_5917	NA	3757	KCNH2	-0.14658	0.0380278448565558
GDS_5917	NA	3758	KCNJ1	0.648817	0.0346593209924842
GDS_5917	NA	3759	KCNJ2	-0.245998	0.142278090976406
GDS_5917	NA	3760	KCNJ3	-0.0293644	0.45626789848021
GDS_5917	NA	3761	KCNJ4	-0.178763	0.0305808321628034
GDS_5917	NA	3762	KCNJ5	-0.134293	0.107009836487895
GDS_5917	NA	3763	KCNJ6	-0.0646278	0.222205430645836
GDS_5917	NA	3764	KCNJ8	0.0147484	0.903110808009826
GDS_5917	NA	3765	KCNJ9	-0.163966	0.0145907432058478
GDS_5917	NA	3766	KCNJ10	0.101927	0.102960309506482
GDS_5917	NA	3768	KCNJ12	-0.120381	0.129188598506231
GDS_5917	NA	3769	KCNJ13	-0.0215194	0.712462660738813
GDS_5917	NA	3770	KCNJ14	-0.259312	0.00101818818140875
GDS_5917	NA	3772	KCNJ15	0.649058	0.0148681248054885
GDS_5917	NA	3773	KCNJ16	0.556668	0.0388155225313069
GDS_5917	NA	3775	KCNK1	0.130332	0.104023814246797
GDS_5917	NA	3776	KCNK2	-0.0578232	0.353407328225912
GDS_5917	NA	3777	KCNK3	0.0633257	0.423057045640494
GDS_5917	NA	3778	KCNMA1	-0.02484	0.51430771116881
GDS_5917	NA	3779	KCNMB1	-0.21218	0.0117732748824292
GDS_5917	NA	3780	KCNN1	-0.169521	0.0591130261763434
GDS_5917	NA	3781	KCNN2	-0.00238069	0.977518847413162
GDS_5917	NA	3782	KCNN3	-0.1408	0.12645068968133
GDS_5917	NA	3783	KCNN4	-0.0697127	0.260237455187172
GDS_5917	NA	3784	KCNQ1	-0.185564	0.0142266672447261
GDS_5917	NA	3785	KCNQ2	-0.212364	0.0243749275262819
GDS_5917	NA	3786	KCNQ3	-0.220327	0.00319915645158829
GDS_5917	NA	3787	KCNS1	-0.203495	0.0511551027690844
GDS_5917	NA	3790	KCNS3	-0.207551	0.00594114348103858
GDS_5917	NA	3791	KDR	0.205638	0.00338677628995084
GDS_5917	NA	3792	KEL	-0.260131	0.00171372444806301
GDS_5917	NA	3795	KHK	0.0981647	0.542985559198402
GDS_5917	NA	3796	KIF2A	0.0724335	0.493288749004844
GDS_5917	NA	3797	KIF3C	-0.225867	0.015556374624526
GDS_5917	NA	3798	KIF5A	-0.133645	0.0537737041750983
GDS_5917	NA	3799	KIF5B	0.280795	0.0132184659855295
GDS_5917	NA	3800	KIF5C	-0.141773	0.122626192666528
GDS_5917	NA	3801	KIFC3	-0.239013	0.00598921159176061
GDS_5917	NA	3802	KIR2DL1	-0.190794	0.0338083828216418
GDS_5917	NA	3803	KIR2DL2	-0.186761	0.0199050215145956
GDS_5917	NA	3804	KIR2DL3	-0.099287	0.0963411901797258
GDS_5917	NA	3805	KIR2DL4	-0.0998652	0.395207368724708
GDS_5917	NA	3806	KIR2DS1	-0.105252	0.163768467741768
GDS_5917	NA	3808	KIR2DS3	-0.0888051	0.188478925793597
GDS_5917	NA	3810	KIR2DS5	-0.188936	0.00290312810879942
GDS_5917	NA	3811	KIR3DL1	-0.121344	0.0435598412719117
GDS_5917	NA	3812	KIR3DL2	-0.180562	0.0596102428274939
GDS_5917	NA	3813	KIR3DS1	-0.172394	0.0636148287370752
GDS_5917	NA	3814	KISS1	-0.208332	0.00453684505728459
GDS_5917	NA	3815	KIT	0.236015	0.0432438871074002
GDS_5917	NA	3816	KLK1	-0.153379	0.523235902567407
GDS_5917	NA	3817	KLK2	-0.166675	0.0183503965128887
GDS_5917	NA	3818	KLKB1	-0.213722	0.0152488695532794
GDS_5917	NA	3820	KLRB1	0.145089	0.369864394944666
GDS_5917	NA	3822	KLRC2	-0.0744468	0.182938275167025
GDS_5917	NA	3823	KLRC3	-0.123261	0.00991595540693662
GDS_5917	NA	3824	KLRD1	-0.10207	0.417692324858808
GDS_5917	NA	3827	KNG1	0.241604	0.393821837199129
GDS_5917	NA	3831	KLC1	-0.00731838	0.65075875884583
GDS_5917	NA	3832	KIF11	-0.0750073	0.094022801166427
GDS_5917	NA	3833	KIFC1	-0.29068	0.00118112473577887
GDS_5917	NA	3834	KIF25	-0.183148	0.0260419417851378
GDS_5917	NA	3835	KIF22	-0.141139	0.0267026808130825
GDS_5917	NA	3836	KPNA1	0.0427781	0.470173374213598
GDS_5917	NA	3837	KPNB1	0.276001	0.145836431786815
GDS_5917	NA	3838	KPNA2	0.188901	0.0803185948528524
GDS_5917	NA	3839	KPNA3	0.138381	0.415543487348572
GDS_5917	NA	3840	KPNA4	0.176033	0.12255403120511
GDS_5917	NA	3841	KPNA5	-0.0484862	0.270283569512792
GDS_5917	NA	3842	TNPO1	0.391236	0.161261567982647
GDS_5917	NA	3843	IPO5	0.212587	0.099822603384842
GDS_5917	NA	3845	KRAS	0.326594	0.0440723716614987
GDS_5917	NA	3846	KRTAP5-9	-0.0697326	0.275566380017063
GDS_5917	NA	3848	KRT1	-0.15158	0.054166665462835
GDS_5917	NA	3849	KRT2	-0.215881	0.0188012210546269
GDS_5917	NA	3850	KRT3	-0.348633	0.000043954756065998
GDS_5917	NA	3851	KRT4	-0.12064	0.263745086121216
GDS_5917	NA	3852	KRT5	-0.0870946	0.351221428005272
GDS_5917	NA	3853	KRT6A	-0.098182	0.0699659472232657
GDS_5917	NA	3854	KRT6B	-0.165553	0.0161278533372103
GDS_5917	NA	3855	KRT7	-0.0608044	0.276732960913198
GDS_5917	NA	3856	KRT8	0.164309	0.330437542341183
GDS_5917	NA	3857	KRT9	-0.197527	0.0116388600234084
GDS_5917	NA	3858	KRT10	0.0844894	0.305003946508834
GDS_5917	NA	3859	KRT12	-0.0836684	0.212516843738298
GDS_5917	NA	3860	KRT13	-0.135766	0.0304900501112873
GDS_5917	NA	3861	KRT14	-0.181891	0.049906747546013
GDS_5917	NA	3866	KRT15	-0.150955	0.0152063857628891
GDS_5917	NA	3868	KRT16	-0.132899	0.036873247970395
GDS_5917	NA	3872	KRT17	-0.194241	0.050647860421413
GDS_5917	NA	3875	KRT18	0.427741	0.0378961457402592
GDS_5917	NA	3880	KRT19	0.392197	0.0866093022301559
GDS_5917	NA	3881	KRT31	-0.172387	0.00659634710865958
GDS_5917	NA	3882	KRT32	-0.225145	0.0000489406964320977
GDS_5917	NA	3883	KRT33A	-0.262996	0.00174779737857738
GDS_5917	NA	3884	KRT33B	-0.0687926	0.334528171620057
GDS_5917	NA	3885	KRT34	-0.133052	0.048364095344283
GDS_5917	NA	3886	KRT35	-0.198321	0.000295828249325369
GDS_5917	NA	3887	KRT81	-0.274692	0.00248245307976632
GDS_5917	NA	3889	KRT83	-0.194946	0.0019433765931519
GDS_5917	NA	3890	KRT84	-0.217757	0.00904269796397716
GDS_5917	NA	3891	KRT85	-0.225824	0.00120992599504329
GDS_5917	NA	3892	KRT86	-0.0904534	0.234017294534015
GDS_5917	NA	3895	KTN1	0.49554	0.00786895717584939
GDS_5917	NA	3897	L1CAM	-0.19331	0.130700067322461
GDS_5917	NA	3898	LAD1	-0.0256339	0.729056835076775
GDS_5917	NA	3899	AFF3	-0.195505	0.0112494333853947
GDS_5917	NA	3902	LAG3	-0.150449	0.139315525857632
GDS_5917	NA	3903	LAIR1	-0.100541	0.303622432759087
GDS_5917	NA	3904	LAIR2	-0.204973	0.015809340294978
GDS_5917	NA	3906	LALBA	-0.105829	0.0955299454376111
GDS_5917	NA	3908	LAMA2	-0.209862	0.0376755257997793
GDS_5917	NA	3909	LAMA3	-0.116422	0.104827102165455
GDS_5917	NA	3910	LAMA4	-0.10565	0.130189895813487
GDS_5917	NA	3911	LAMA5	-0.133807	0.10189377024563
GDS_5917	NA	3912	LAMB1	0.537688	0.000958785836515899
GDS_5917	NA	3913	LAMB2	-0.080381	0.405208342386749
GDS_5917	NA	3914	LAMB3	-0.189454	0.00815534141224782
GDS_5917	NA	3915	LAMC1	0.263586	0.0579104136651186
GDS_5917	NA	3916	LAMP1	0.444892	0.267262416847332
GDS_5917	NA	3918	LAMC2	-0.103989	0.379273503964787
GDS_5917	NA	3920	LAMP2	0.360316	0.216808005385549
GDS_5917	NA	3925	STMN1	-0.0056696	0.916692902346297
GDS_5917	NA	3927	LASP1	0.336891	0.000787105286381433
GDS_5917	NA	3929	LBP	-0.156464	0.372078046693498
GDS_5917	NA	3930	LBR	0.299463	0.0157026731177773
GDS_5917	NA	3931	LCAT	-0.17113	0.0821690984844923
GDS_5917	NA	3932	LCK	0.063645	0.656991744244035
GDS_5917	NA	3933	LCN1	-0.196648	0.00576038156202811
GDS_5917	NA	3934	LCN2	-0.138663	0.415201776295003
GDS_5917	NA	3936	LCP1	0.13467	0.246453249867963
GDS_5917	NA	3937	LCP2	0.0924945	0.235732234337009
GDS_5917	NA	3938	LCT	-0.170721	0.0259928157306351
GDS_5917	NA	3939	LDHA	0.331277	0.0421220945586079
GDS_5917	NA	3945	LDHB	0.188229	0.182292153416728
GDS_5917	NA	3948	LDHC	-0.124716	0.0964838429411608
GDS_5917	NA	3949	LDLR	-0.0893577	0.343514707758993
GDS_5917	NA	3950	LECT2	-0.198728	0.029196952936793
GDS_5917	NA	3952	LEP	-0.209849	0.00856149636341892
GDS_5917	NA	3953	LEPR	-0.00093012	0.537895620407179
GDS_5917	NA	3954	LETM1	-0.219561	0.00476748535162067
GDS_5917	NA	3955	LFNG	-0.128558	0.0248225207215216
GDS_5917	NA	3956	LGALS1	0.0203223	0.921283504464744
